Date,Time,Inlet Pressure,Outlet Pressure,Differential Pressure,Valve Angle,Oxygen Conc,Biogas Temp
2020/4/10,07:43:38,1,0,1,0,0,32
2020/4/10,07:53:38,1,0,1,0,0,32
2020/4/10,08:03:38,1,0,1,0,0,32
2020/4/10,08:13:38,1,0,1,0,0,33
2020/4/10,08:23:38,1,0,1,0,0,33
2020/4/10,08:33:38,1,0,1,0,0,34
2020/4/10,08:43:38,1,0,1,0,0,34
2020/4/10,08:53:38,1,0,1,0,0,35
2020/4/10,09:03:38,1,0,1,0,0,35
2020/4/10,09:13:38,1,0,1,0,0,36
2020/4/10,09:23:38,1,0,1,0,0,36
2020/4/10,09:33:38,1,0,1,0,0,37
2020/4/10,09:43:38,1,0,1,0,0,37
2020/4/10,09:53:38,1,0,1,0,0,37
2020/4/10,10:03:38,1,0,1,0,0,37
2020/4/10,10:13:38,1,0,1,0,0,38
2020/4/10,10:23:38,2,1,1,0,0,38
2020/4/10,10:33:38,2,1,1,0,0,39
2020/4/10,10:43:38,1,1,0,0,0,39
2020/4/10,10:53:38,2,0,2,0,0,39
2020/4/10,11:03:38,1,0,1,0,0,39
2020/4/10,11:13:38,1,0,1,0,0,39
2020/4/10,11:23:38,1,0,1,0,0,39
2020/4/10,11:33:38,1,0,1,0,0,39
2020/4/10,11:43:38,1,0,1,0,0,39
2020/4/10,11:53:38,1,0,1,0,0,39
2020/4/10,12:03:38,1,0,1,0,0,40
2020/4/10,12:13:38,1,0,1,0,0,40
2020/4/10,12:23:38,1,0,1,0,0,40
2020/4/10,12:33:38,1,0,1,0,0,41
2020/4/10,12:43:38,1,0,1,0,0,41
2020/4/10,12:53:38,1,0,1,0,0,41
2020/4/10,13:03:38,1,0,1,0,0,41
2020/4/10,13:13:38,1,0,1,0,0,41
2020/4/10,13:23:38,1,0,1,0,0,41
2020/4/10,13:33:38,1,0,1,0,0,41
2020/4/10,13:43:38,1,0,1,0,0,41
2020/4/10,13:53:38,1,0,1,0,0,42
2020/4/10,14:03:38,1,0,1,0,0,42
2020/4/10,14:13:38,1,0,1,0,0,42
2020/4/10,14:23:38,1,0,1,0,0,42
2020/4/10,14:33:38,1,0,1,0,0,42
2020/4/10,14:43:38,1,0,1,0,0,42
2020/4/10,14:53:38,1,0,1,0,0,42
2020/4/10,15:03:38,1,0,1,0,0,42
2020/4/10,15:13:38,1,0,1,0,0,42
2020/4/10,15:23:38,1,0,1,0,0,42
2020/4/10,15:33:38,1,0,1,0,0,42
2020/4/10,15:43:38,1,0,1,0,0,42
2020/4/10,15:53:38,1,0,1,0,0,42
2020/4/10,16:03:38,1,0,1,0,0,42
2020/4/10,16:13:38,1,0,1,0,0,42
2020/4/10,16:23:38,1,0,1,0,0,42
2020/4/10,16:33:38,1,0,1,0,0,42
2020/4/10,16:43:38,1,0,1,0,0,41
2020/4/10,16:53:38,1,0,1,0,0,40
2020/4/10,17:03:38,1,0,1,0,0,40
2020/4/10,17:13:38,1,0,1,0,0,40
2020/4/10,17:23:38,1,0,1,0,0,40
2020/4/10,17:33:38,1,0,1,0,0,40
2020/4/10,17:43:38,1,0,1,0,0,39
2020/4/10,17:53:38,1,0,1,0,0,39
2020/4/10,18:03:38,1,0,1,0,0,38
2020/4/10,18:13:38,1,0,1,0,0,38
2020/4/10,18:23:38,1,0,1,0,0,37
2020/4/10,18:33:38,1,0,1,0,0,37
2020/4/10,18:43:38,1,0,1,0,0,36
2020/4/10,18:53:38,1,0,1,0,0,36
2020/4/10,19:03:38,1,0,1,0,0,36
2020/4/10,19:13:38,1,0,1,0,0,35
2020/4/10,19:23:38,1,0,1,0,0,35
2020/4/10,19:33:38,1,0,1,0,0,35
2020/4/10,19:43:38,1,0,1,0,0,35
2020/4/10,19:53:38,1,0,1,0,0,35
2020/4/10,20:03:38,1,0,1,0,0,34
2020/4/10,20:13:38,1,0,1,0,0,34
2020/4/10,20:23:38,1,0,1,0,0,34
2020/4/10,20:33:38,1,0,1,0,0,34
2020/4/10,20:43:38,1,0,1,0,0,34
2020/4/10,20:53:38,1,0,1,0,0,34
2020/4/10,21:03:38,1,0,1,0,0,34
2020/4/10,21:13:38,1,0,1,0,0,34
2020/4/10,21:23:38,1,0,1,0,0,34
2020/4/10,21:33:38,1,0,1,0,0,34
2020/4/10,21:43:38,1,0,1,0,0,34
2020/4/10,21:53:38,1,0,1,0,0,34
2020/4/10,22:03:38,1,0,1,0,0,34
2020/4/10,22:13:38,1,0,1,0,0,34
2020/4/10,22:23:38,1,0,1,0,0,34
2020/4/10,22:33:38,1,0,1,0,0,34
2020/4/10,22:43:38,1,0,1,0,0,34
2020/4/10,22:53:38,1,0,1,0,0,34
2020/4/10,23:03:38,1,0,1,0,0,34
2020/4/10,23:13:38,1,0,1,0,0,34
2020/4/10,23:23:38,1,1,0,0,0,33
2020/4/10,23:33:38,1,0,1,0,0,33
2020/4/10,23:43:38,1,0,1,0,0,33
2020/4/10,23:53:38,1,0,1,0,0,33
